,user_id,age,height,weight,duration,heart_rate,body_temp,calorie,female,male
1740,11813226,35,160.0,58.0,2.0,77.0,38.2,6.0,1,0
1741,17124674,20,190.0,86.0,22.0,103.0,40.7,114.0,0,1
1742,11694485,31,149.0,48.0,7.0,87.0,39.8,30.0,1,0
1743,19896929,42,178.0,72.0,23.0,104.0,40.6,138.0,1,0
1744,19318419,57,192.0,97.0,17.0,96.0,40.4,105.0,0,1
1745,16901819,37,185.0,85.0,10.0,90.0,39.6,40.0,0,1
1746,11963924,70,179.0,80.0,22.0,105.0,40.5,143.0,1,0
1747,19713379,31,183.0,81.0,8.0,78.0,39.7,15.0,0,1
1748,14500931,30,197.0,95.0,12.0,91.0,40.2,49.0,0,1
1749,15467028,61,169.0,75.0,24.0,106.0,41.1,177.0,0,1
1750,12450308,35,159.0,63.0,19.0,92.0,40.4,90.0,1,0
1751,18375383,67,167.0,63.0,12.0,89.0,40.0,59.0,1,0
1752,18097581,72,187.0,83.0,24.0,105.0,40.8,190.0,0,1
1753,15891252,25,175.0,73.0,10.0,86.0,39.8,38.0,1,0
1754,17694353,60,169.0,64.0,16.0,98.0,40.2,93.0,1,0
1755,18690190,23,186.0,93.0,19.0,108.0,40.2,118.0,0,1
1756,18729355,67,154.0,58.0,9.0,92.0,39.9,48.0,1,0
1757,17062945,49,164.0,62.0,2.0,84.0,38.5,8.0,1,0
1758,18331538,30,163.0,64.0,14.0,89.0,40.4,60.0,1,0
1759,15482868,66,145.0,52.0,24.0,110.0,40.5,176.0,1,0
1760,14078000,32,182.0,81.0,4.0,92.0,39.1,18.0,1,0
1761,18094630,38,171.0,76.0,25.0,101.0,40.9,138.0,0,1
1762,15863427,24,187.0,85.0,9.0,75.0,39.9,10.0,0,1
1763,13055947,29,173.0,66.0,19.0,92.0,40.4,87.0,1,0
1764,18242911,32,162.0,63.0,14.0,88.0,39.9,59.0,1,0
1765,12161877,56,182.0,86.0,20.0,105.0,40.7,144.0,0,1
1766,10315717,67,155.0,56.0,4.0,74.0,39.0,14.0,1,0
1767,14551120,44,168.0,67.0,19.0,81.0,40.5,69.0,1,0
1768,12071382,60,158.0,59.0,4.0,77.0,38.6,14.0,1,0
1769,13327512,36,196.0,103.0,10.0,99.0,39.7,57.0,0,1
1770,11917056,69,138.0,44.0,22.0,102.0,40.4,146.0,1,0
1771,11702556,24,164.0,61.0,16.0,81.0,40.0,54.0,1,0
1772,12832993,45,168.0,60.0,12.0,83.0,40.0,48.0,1,0
1773,11611546,20,200.0,94.0,25.0,103.0,40.7,134.0,0,1
1774,18923889,28,180.0,81.0,28.0,108.0,41.2,174.0,0,1
1775,11280125,57,197.0,93.0,2.0,82.0,38.4,8.0,0,1
1776,10170142,55,182.0,87.0,12.0,95.0,39.8,68.0,0,1
1777,13092174,53,150.0,54.0,15.0,86.0,40.2,68.0,1,0
1778,19810935,40,186.0,92.0,23.0,105.0,40.8,151.0,0,1
1779,18365578,55,184.0,73.0,16.0,97.0,40.1,87.0,1,0
1780,15996193,49,187.0,86.0,11.0,90.0,39.8,51.0,0,1
1781,14680690,45,174.0,77.0,15.0,97.0,40.4,78.0,1,0
1782,16196279,56,190.0,95.0,5.0,82.0,39.0,20.0,0,1
1783,14478823,32,151.0,58.0,19.0,99.0,40.6,87.0,0,1
1784,13074169,33,189.0,88.0,10.0,90.0,39.7,39.0,0,1
1785,10067456,39,169.0,62.0,29.0,113.0,41.0,204.0,1,0
1786,18327253,24,190.0,92.0,13.0,91.0,40.0,48.0,0,1
1787,18411334,26,197.0,99.0,30.0,118.0,41.1,240.0,0,1
1788,15883945,24,173.0,70.0,1.0,79.0,37.7,1.0,0,1
1789,16359045,34,170.0,68.0,23.0,103.0,40.5,126.0,0,1
1790,19090637,44,186.0,86.0,13.0,101.0,40.0,79.0,0,1
1791,13725013,28,186.0,78.0,19.0,91.0,40.2,68.0,0,1
1792,14103375,32,149.0,49.0,15.0,93.0,40.3,74.0,1,0
1793,19855548,21,189.0,90.0,23.0,103.0,40.9,122.0,0,1
1794,13566344,55,195.0,100.0,21.0,100.0,40.9,141.0,0,1
1795,18809970,78,179.0,80.0,21.0,100.0,40.8,128.0,1,0
1796,13912212,31,193.0,97.0,9.0,94.0,39.7,41.0,0,1
1797,17984882,22,188.0,85.0,3.0,87.0,38.2,9.0,0,1
1798,13538652,56,177.0,76.0,11.0,86.0,39.6,47.0,1,0
1799,12370784,36,171.0,75.0,13.0,90.0,40.3,49.0,0,1
1800,15718541,27,146.0,49.0,22.0,98.0,40.5,119.0,1,0
1801,11731299,54,179.0,72.0,28.0,110.0,40.9,192.0,1,0
1802,12627486,23,190.0,95.0,27.0,104.0,40.5,153.0,0,1
1803,17091336,21,175.0,71.0,3.0,88.0,38.7,8.0,0,1
1804,16028391,25,176.0,75.0,21.0,102.0,40.4,106.0,0,1
1805,17714687,76,174.0,69.0,12.0,86.0,39.9,57.0,1,0
1806,16077223,31,157.0,58.0,24.0,104.0,40.4,144.0,1,0
1807,13568528,67,177.0,77.0,3.0,77.0,38.3,10.0,0,1
1808,19021959,64,184.0,87.0,12.0,89.0,40.0,63.0,0,1
1809,15760196,39,203.0,103.0,2.0,74.0,38.2,4.0,0,1
1810,19884130,21,153.0,56.0,29.0,115.0,40.9,204.0,1,0
1811,10684961,26,184.0,86.0,8.0,96.0,39.4,35.0,0,1
1812,16689737,27,172.0,69.0,24.0,104.0,41.0,138.0,1,0
1813,19926530,20,183.0,87.0,25.0,106.0,40.1,141.0,0,1
1814,13774084,77,170.0,74.0,24.0,107.0,40.8,199.0,0,1
1815,19121335,31,168.0,69.0,6.0,86.0,39.0,24.0,1,0
1816,15484767,42,180.0,83.0,28.0,114.0,40.8,219.0,0,1
1817,14933337,21,169.0,64.0,24.0,104.0,41.0,138.0,1,0
1818,14710903,27,163.0,60.0,4.0,82.0,38.7,14.0,1,0
1819,18733738,26,144.0,44.0,15.0,88.0,40.2,66.0,1,0
1820,14472759,30,142.0,52.0,30.0,104.0,40.9,182.0,1,0
1821,12441066,59,155.0,55.0,20.0,96.0,40.4,113.0,1,0
1822,10027237,30,181.0,79.0,10.0,95.0,40.1,43.0,0,1
1823,16442004,27,167.0,63.0,15.0,104.0,40.2,88.0,1,0
1824,17216441,30,185.0,87.0,10.0,87.0,39.7,33.0,0,1
1825,15744005,26,163.0,62.0,15.0,97.0,40.2,77.0,1,0
1826,10194818,60,161.0,64.0,21.0,100.0,40.3,126.0,1,0
1827,17472819,76,151.0,55.0,27.0,112.0,40.5,207.0,1,0
1828,17153960,48,158.0,54.0,4.0,91.0,38.9,20.0,1,0
1829,15711049,28,168.0,75.0,25.0,101.0,40.9,126.0,0,1
1830,10888484,20,170.0,59.0,6.0,83.0,39.3,21.0,1,0
1831,14890041,30,167.0,66.0,27.0,99.0,40.9,144.0,1,0
1832,12405045,46,174.0,80.0,2.0,89.0,38.1,8.0,0,1
1833,19188007,42,179.0,80.0,8.0,93.0,39.4,37.0,0,1
1834,15320337,58,149.0,54.0,24.0,107.0,40.4,164.0,1,0
1835,18667371,59,187.0,93.0,6.0,85.0,39.3,27.0,0,1
1836,17535808,26,170.0,66.0,20.0,107.0,40.3,122.0,1,0
1837,15513005,47,155.0,57.0,21.0,99.0,40.7,121.0,1,0
1838,10426947,32,157.0,52.0,20.0,100.0,40.3,113.0,1,0
1839,17030954,44,184.0,89.0,14.0,96.0,40.2,75.0,0,1
1840,12360682,54,175.0,71.0,11.0,88.0,39.7,50.0,1,0
1841,14448911,28,181.0,82.0,3.0,83.0,38.6,7.0,0,1
1842,19653174,60,194.0,101.0,13.0,92.0,39.7,75.0,0,1
1843,13091819,42,152.0,58.0,9.0,97.0,39.8,49.0,1,0
1844,18252836,63,162.0,61.0,27.0,102.0,41.0,170.0,1,0
1845,19017324,32,161.0,59.0,25.0,110.0,40.7,166.0,1,0
1846,12527262,30,157.0,55.0,17.0,95.0,40.3,86.0,1,0
1847,14426620,30,157.0,52.0,23.0,96.0,40.5,120.0,1,0
1848,18542341,40,169.0,70.0,18.0,97.0,40.5,94.0,1,0
1849,18276352,21,184.0,87.0,10.0,96.0,39.9,42.0,0,1
1850,17026726,75,188.0,98.0,7.0,95.0,39.2,48.0,0,1
1851,19111574,49,181.0,84.0,28.0,104.0,40.8,187.0,0,1
1852,11710211,44,175.0,79.0,19.0,95.0,40.7,95.0,0,1
1853,16960633,23,175.0,75.0,15.0,97.0,40.3,63.0,0,1
1854,12556007,44,183.0,82.0,20.0,103.0,40.4,116.0,1,0
1855,17185493,29,180.0,82.0,19.0,103.0,40.5,105.0,0,1
1856,10553432,54,190.0,94.0,8.0,86.0,39.8,35.0,0,1
1857,12682880,66,189.0,88.0,8.0,85.0,39.8,38.0,0,1
1858,11085102,34,191.0,96.0,15.0,101.0,40.3,87.0,0,1
1859,15874706,28,175.0,71.0,6.0,83.0,39.3,21.0,1,0
1860,16573075,46,155.0,60.0,10.0,98.0,39.8,56.0,1,0
1861,17917302,25,167.0,65.0,14.0,94.0,39.8,66.0,1,0
1862,18247922,55,195.0,102.0,8.0,85.0,39.5,36.0,0,1
1863,15816735,65,153.0,55.0,18.0,103.0,40.5,117.0,1,0
1864,18150920,23,179.0,80.0,29.0,101.0,41.0,142.0,0,1
1865,15734753,20,178.0,70.0,5.0,81.0,39.5,16.0,1,0
1866,10304544,63,175.0,72.0,9.0,86.0,39.2,40.0,1,0
1867,12801312,59,169.0,69.0,1.0,82.0,38.0,4.0,1,0
1868,10129534,23,177.0,85.0,22.0,113.0,40.7,150.0,0,1
1869,19109837,48,154.0,57.0,2.0,91.0,38.6,10.0,1,0
1870,16735618,54,154.0,58.0,7.0,82.0,39.4,28.0,1,0
1871,10171710,45,187.0,91.0,25.0,109.0,41.0,185.0,0,1
1872,19323323,24,174.0,80.0,12.0,99.0,40.1,56.0,0,1
1873,15128413,26,176.0,63.0,17.0,92.0,40.5,77.0,1,0
1874,11411479,79,158.0,62.0,13.0,85.0,40.0,62.0,1,0
1875,11273113,59,154.0,55.0,9.0,101.0,39.7,56.0,1,0
1876,10543650,55,164.0,63.0,6.0,84.0,39.3,25.0,1,0
1877,19558872,28,169.0,75.0,15.0,100.0,40.6,73.0,0,1
1878,17768260,23,148.0,47.0,8.0,87.0,39.5,33.0,1,0
1879,15594857,41,178.0,84.0,1.0,79.0,37.7,3.0,0,1
1880,18213523,50,160.0,53.0,27.0,107.0,40.8,181.0,1,0
1881,13536322,35,143.0,44.0,16.0,95.0,40.1,85.0,1,0
1882,18933605,20,157.0,56.0,26.0,103.0,40.4,149.0,1,0
1883,10216276,57,180.0,87.0,19.0,90.0,40.2,96.0,0,1
1884,19193286,24,170.0,67.0,8.0,95.0,39.4,38.0,1,0
1885,15552704,63,155.0,58.0,14.0,88.0,40.2,68.0,1,0
1886,16852884,64,148.0,50.0,28.0,112.0,40.8,211.0,1,0
1887,17026665,27,178.0,81.0,11.0,96.0,40.0,48.0,0,1
1888,16872413,29,160.0,60.0,2.0,80.0,38.2,7.0,1,0
1889,18442309,26,169.0,73.0,10.0,85.0,39.8,25.0,0,1
1890,17580254,68,162.0,59.0,13.0,93.0,40.0,71.0,1,0
1891,13859275,46,151.0,51.0,28.0,108.0,40.9,190.0,1,0
1892,18263717,25,181.0,84.0,19.0,102.0,40.6,99.0,0,1
1893,11409364,73,179.0,87.0,10.0,91.0,39.6,60.0,0,1
1894,14226839,41,157.0,59.0,3.0,85.0,38.6,12.0,1,0
1895,18359199,71,186.0,82.0,19.0,100.0,40.2,135.0,0,1
1896,16332594,59,135.0,38.0,17.0,98.0,40.4,104.0,1,0
1897,10488774,67,173.0,73.0,1.0,88.0,38.0,5.0,1,0
1898,10561782,57,175.0,82.0,22.0,112.0,40.2,181.0,0,1
1899,11980382,43,175.0,79.0,5.0,83.0,39.4,16.0,0,1
1900,15952846,73,188.0,95.0,21.0,103.0,40.4,167.0,0,1
1901,14662497,33,170.0,64.0,28.0,105.0,40.6,169.0,1,0
1902,11237152,42,182.0,87.0,21.0,107.0,40.1,144.0,0,1
1903,19113921,52,201.0,105.0,23.0,104.0,40.7,168.0,0,1
1904,18468299,73,184.0,82.0,27.0,104.0,40.7,211.0,0,1
1905,15225091,22,181.0,78.0,15.0,87.0,40.3,40.0,0,1
1906,18799338,45,158.0,57.0,24.0,110.0,40.5,165.0,1,0
1907,10210809,39,174.0,76.0,17.0,83.0,40.5,49.0,0,1
1908,14546209,47,174.0,73.0,28.0,101.0,40.9,161.0,1,0
1909,14839747,67,212.0,124.0,16.0,87.0,40.1,94.0,0,1
1910,10134201,48,186.0,85.0,17.0,88.0,40.6,72.0,0,1
1911,17781417,75,157.0,61.0,5.0,77.0,39.2,19.0,1,0
1912,15146091,34,184.0,84.0,30.0,103.0,40.7,174.0,0,1
1913,16546834,20,192.0,91.0,12.0,97.0,40.1,53.0,0,1
1914,17763472,27,162.0,58.0,13.0,88.0,40.3,55.0,1,0
1915,16092509,36,185.0,79.0,6.0,89.0,39.1,22.0,0,1
1916,15637504,21,165.0,61.0,15.0,85.0,40.4,56.0,1,0
1917,12826306,22,189.0,93.0,3.0,76.0,38.4,4.0,0,1
1918,17749763,31,179.0,73.0,18.0,91.0,40.3,79.0,1,0
1919,11586141,31,191.0,94.0,19.0,98.0,40.3,98.0,0,1
1920,19852884,21,179.0,74.0,3.0,81.0,38.6,5.0,0,1
1921,12274315,25,166.0,68.0,12.0,100.0,40.2,64.0,1,0
1922,14545182,50,177.0,73.0,6.0,88.0,39.3,26.0,1,0
1923,19184527,31,192.0,96.0,12.0,95.0,40.4,57.0,0,1
1924,12571478,45,190.0,87.0,14.0,98.0,40.0,79.0,0,1
1925,10485314,30,160.0,59.0,19.0,98.0,40.6,101.0,1,0
1926,12628830,74,200.0,109.0,17.0,99.0,40.1,131.0,0,1
1927,13289694,57,182.0,84.0,28.0,108.0,40.9,215.0,0,1
1928,18612460,41,188.0,79.0,25.0,102.0,40.4,142.0,1,0
1929,11618424,72,195.0,99.0,15.0,99.0,40.4,111.0,0,1
1930,14909143,67,186.0,89.0,29.0,110.0,41.1,249.0,0,1
1931,18430323,47,182.0,89.0,30.0,113.0,41.1,242.0,0,1
1932,19580552,55,170.0,72.0,21.0,99.0,40.7,119.0,1,0
1933,12631109,77,203.0,102.0,15.0,94.0,40.1,104.0,0,1
1934,18680726,58,172.0,77.0,6.0,80.0,39.3,20.0,0,1
1935,13811073,29,176.0,67.0,13.0,88.0,40.1,54.0,1,0
1936,12596444,52,165.0,65.0,7.0,93.0,39.0,36.0,1,0
1937,19292897,68,183.0,90.0,24.0,104.0,40.8,186.0,0,1
1938,18415120,37,182.0,82.0,11.0,89.0,39.8,42.0,0,1
1939,15136610,36,167.0,69.0,12.0,95.0,39.8,60.0,1,0
1940,15246189,39,163.0,60.0,12.0,91.0,40.2,57.0,1,0
1941,11009980,20,155.0,51.0,11.0,86.0,39.9,44.0,1,0
1942,16884579,21,167.0,64.0,13.0,90.0,40.1,55.0,1,0
1943,16268386,31,193.0,98.0,2.0,87.0,38.5,7.0,0,1
1944,18655705,38,162.0,60.0,19.0,96.0,40.5,99.0,1,0
1945,17004999,21,180.0,75.0,20.0,100.0,40.6,103.0,1,0
1946,15719713,49,171.0,64.0,6.0,89.0,39.6,28.0,1,0
1947,19140214,31,179.0,82.0,6.0,87.0,39.1,19.0,0,1
1948,17465417,28,159.0,56.0,11.0,93.0,40.0,53.0,1,0
1949,16347135,54,162.0,59.0,24.0,114.0,40.8,179.0,1,0
1950,12834296,33,186.0,83.0,24.0,116.0,40.3,185.0,0,1
1951,18198579,67,181.0,84.0,9.0,93.0,39.9,53.0,0,1
1952,10842264,22,163.0,59.0,16.0,104.0,40.1,93.0,1,0
1953,19929063,49,172.0,69.0,23.0,104.0,40.7,142.0,1,0
1954,16403093,46,171.0,73.0,26.0,101.0,40.7,152.0,0,1
1955,17909757,43,166.0,66.0,12.0,89.0,40.1,54.0,1,0
1956,12387955,40,160.0,59.0,7.0,81.0,39.8,26.0,1,0
1957,10387714,32,163.0,66.0,19.0,101.0,40.7,106.0,1,0
1958,17786931,54,186.0,90.0,7.0,84.0,39.4,28.0,0,1
1959,12015336,25,193.0,86.0,23.0,101.0,40.5,118.0,0,1
1960,19585696,58,167.0,62.0,28.0,105.0,40.7,183.0,1,0
1961,19981365,74,189.0,87.0,9.0,93.0,39.8,57.0,0,1
1962,18544417,43,184.0,88.0,4.0,89.0,39.2,17.0,0,1
1963,15006801,54,180.0,79.0,19.0,105.0,40.3,132.0,0,1
1964,14608298,47,173.0,69.0,1.0,80.0,37.3,4.0,1,0
1965,12851776,41,149.0,54.0,26.0,102.0,40.7,156.0,1,0
1966,15099951,22,194.0,93.0,8.0,90.0,39.6,28.0,0,1
1967,14805647,64,163.0,60.0,24.0,103.0,40.4,155.0,1,0
1968,15593520,53,177.0,77.0,17.0,95.0,40.1,88.0,1,0
1969,18256224,22,163.0,62.0,4.0,86.0,38.3,9.0,0,1
1970,10429524,32,153.0,55.0,8.0,89.0,39.5,36.0,1,0
1971,13841133,56,162.0,66.0,7.0,88.0,39.4,32.0,1,0
1972,12729324,51,180.0,76.0,8.0,86.0,39.3,33.0,1,0
1973,11315992,53,171.0,68.0,24.0,102.0,41.1,145.0,1,0
1974,18072181,22,186.0,81.0,21.0,101.0,40.3,102.0,0,1
1975,12383913,24,157.0,56.0,15.0,98.0,39.7,79.0,1,0
1976,10469759,20,162.0,57.0,12.0,95.0,39.8,58.0,1,0
1977,16803455,22,150.0,52.0,22.0,102.0,40.7,125.0,1,0
1978,12305352,39,165.0,69.0,30.0,108.0,41.0,195.0,0,1
1979,13114604,49,161.0,57.0,10.0,89.0,40.2,47.0,1,0
1980,18246392,68,190.0,99.0,19.0,98.0,40.4,133.0,0,1
1981,14710699,37,172.0,77.0,22.0,105.0,40.5,134.0,0,1
1982,14174462,41,180.0,73.0,29.0,119.0,41.1,219.0,1,0
1983,13315933,44,192.0,94.0,28.0,109.0,41.1,208.0,0,1
1984,18417736,36,197.0,96.0,23.0,97.0,40.4,121.0,0,1
1985,19757705,44,173.0,69.0,27.0,107.0,40.9,178.0,0,1
1986,17883346,48,175.0,69.0,21.0,101.0,40.3,122.0,1,0
1987,14087143,22,200.0,104.0,17.0,92.0,40.3,68.0,0,1
1988,17810504,64,170.0,69.0,11.0,85.0,39.7,48.0,1,0
1989,11122624,39,174.0,74.0,26.0,106.0,40.8,159.0,1,0
1990,18725655,52,169.0,70.0,14.0,99.0,40.4,79.0,1,0
1991,15351170,20,193.0,98.0,22.0,100.0,40.7,110.0,0,1
1992,19260401,38,157.0,57.0,5.0,83.0,39.3,19.0,1,0
1993,10966499,64,167.0,64.0,17.0,101.0,40.1,105.0,1,0
1994,15377942,65,204.0,112.0,25.0,106.0,40.9,209.0,0,1
1995,17894176,21,173.0,71.0,28.0,111.0,40.9,171.0,0,1
1996,11217124,44,180.0,74.0,13.0,98.0,39.9,70.0,1,0
1997,13451711,67,191.0,91.0,26.0,99.0,40.7,147.0,1,0
1998,19973268,59,156.0,56.0,10.0,98.0,39.9,59.0,1,0
1999,18059938,51,187.0,91.0,24.0,98.0,40.9,145.0,0,1
2000,10029380,64,176.0,77.0,27.0,112.0,40.8,194.0,1,0
2001,15659810,27,180.0,83.0,13.0,93.0,40.2,51.0,0,1
2002,11480876,58,199.0,102.0,15.0,91.0,40.4,83.0,0,1
2003,16496960,63,173.0,67.0,24.0,110.0,40.6,170.0,1,0
2004,14674170,59,154.0,56.0,23.0,102.0,40.8,145.0,1,0
2005,16335507,43,152.0,56.0,25.0,105.0,40.6,158.0,1,0
2006,19884433,50,165.0,71.0,21.0,101.0,40.4,122.0,1,0
2007,17376998,65,137.0,41.0,3.0,83.0,38.7,14.0,1,0
2008,18040047,49,177.0,78.0,23.0,106.0,40.9,158.0,0,1
2009,19712626,44,168.0,70.0,18.0,94.0,40.3,90.0,1,0
2010,11787901,42,179.0,81.0,16.0,87.0,40.3,60.0,0,1
2011,18210368,52,161.0,64.0,24.0,96.0,41.0,130.0,1,0
2012,16733217,79,166.0,71.0,5.0,98.0,38.9,30.0,1,0
2013,14350302,45,183.0,85.0,17.0,100.0,40.2,101.0,0,1
2014,17211607,36,184.0,93.0,11.0,93.0,39.8,51.0,0,1
2015,19169187,39,181.0,78.0,6.0,88.0,39.4,25.0,1,0
2016,13009293,59,169.0,76.0,8.0,78.0,39.4,25.0,0,1
2017,17272346,36,183.0,88.0,6.0,88.0,38.8,22.0,0,1
2018,11194310,78,152.0,57.0,12.0,83.0,40.0,55.0,1,0
2019,15335118,38,190.0,94.0,28.0,118.0,40.7,238.0,0,1
2020,17673217,22,207.0,110.0,1.0,81.0,37.8,2.0,0,1
2021,11472319,71,187.0,92.0,27.0,109.0,40.4,234.0,0,1
2022,16098146,55,194.0,100.0,11.0,92.0,39.4,61.0,0,1
2023,19805700,40,190.0,90.0,4.0,86.0,39.1,15.0,0,1
2024,15381428,44,148.0,53.0,8.0,87.0,39.8,36.0,1,0
2025,10488201,37,176.0,73.0,3.0,82.0,38.8,11.0,1,0
2026,15549903,55,180.0,86.0,26.0,104.0,40.3,183.0,0,1
2027,19748695,45,159.0,65.0,27.0,113.0,40.8,192.0,1,0
2028,19691231,20,155.0,60.0,21.0,102.0,40.5,117.0,1,0
2029,13585639,36,200.0,100.0,7.0,85.0,39.5,25.0,0,1
2030,10831861,37,144.0,47.0,17.0,96.0,40.0,92.0,1,0
2031,12561687,46,180.0,78.0,25.0,99.0,40.7,142.0,0,1
2032,13227061,55,194.0,102.0,10.0,88.0,40.0,50.0,0,1
2033,11919872,29,177.0,81.0,1.0,78.0,37.7,2.0,0,1
2034,19729140,75,196.0,99.0,29.0,99.0,41.0,218.0,0,1
2035,18181413,34,178.0,80.0,21.0,106.0,40.4,130.0,0,1
2036,15801734,33,188.0,83.0,17.0,93.0,40.5,72.0,0,1
2037,18014904,50,155.0,59.0,18.0,113.0,40.3,131.0,1,0
2038,12734542,34,179.0,73.0,5.0,85.0,39.2,14.0,0,1
2039,10104386,52,179.0,76.0,9.0,90.0,39.8,42.0,1,0
2040,18467206,32,188.0,77.0,17.0,88.0,40.7,69.0,1,0
2041,16256626,23,191.0,96.0,7.0,89.0,39.0,24.0,0,1
2042,13563263,67,175.0,74.0,25.0,103.0,41.0,158.0,1,0
2043,10440656,58,212.0,111.0,20.0,95.0,40.3,127.0,0,1
2044,11185966,60,173.0,79.0,26.0,98.0,40.7,161.0,0,1
2045,12258799,25,157.0,59.0,11.0,82.0,39.7,39.0,1,0
2046,11890833,43,205.0,113.0,28.0,119.0,41.0,260.0,0,1
2047,19846403,62,185.0,86.0,3.0,90.0,38.5,16.0,0,1
2048,12119217,52,175.0,82.0,9.0,91.0,39.6,43.0,0,1
2049,11504158,57,159.0,52.0,17.0,98.0,40.4,100.0,1,0
2050,15282370,20,173.0,71.0,13.0,99.0,40.1,55.0,0,1
2051,18972625,40,165.0,61.0,1.0,86.0,38.0,4.0,1,0
2052,17017380,24,163.0,66.0,19.0,118.0,40.5,137.0,0,1
2053,11230987,30,203.0,99.0,3.0,87.0,38.5,11.0,0,1
2054,18385028,58,185.0,80.0,19.0,103.0,40.4,115.0,1,0
2055,11700532,75,143.0,49.0,15.0,86.0,40.3,75.0,1,0
2056,16118167,21,180.0,76.0,1.0,74.0,37.6,1.0,0,1
2057,15792811,33,193.0,91.0,13.0,89.0,40.3,50.0,0,1
2058,10235459,22,183.0,84.0,1.0,76.0,37.8,1.0,0,1
2059,15277345,24,190.0,95.0,13.0,93.0,40.2,53.0,0,1
2060,13479357,68,178.0,77.0,8.0,89.0,39.8,42.0,0,1
2061,17305942,78,195.0,97.0,25.0,103.0,40.5,205.0,0,1
2062,16457911,25,151.0,57.0,15.0,95.0,40.2,74.0,1,0
2063,15772993,42,178.0,74.0,19.0,97.0,40.4,99.0,1,0
2064,19067668,60,189.0,83.0,3.0,86.0,38.3,13.0,1,0
2065,18694120,67,189.0,94.0,23.0,100.0,40.8,165.0,0,1
2066,11969125,25,159.0,60.0,7.0,94.0,39.4,34.0,1,0
2067,18993256,73,185.0,88.0,10.0,92.0,39.7,61.0,0,1
2068,17489797,43,164.0,63.0,23.0,106.0,40.9,146.0,1,0
2069,18694030,38,166.0,61.0,28.0,115.0,40.8,203.0,1,0
2070,11131422,37,186.0,88.0,15.0,102.0,39.9,88.0,0,1
2071,13798386,48,192.0,88.0,24.0,107.0,40.8,172.0,0,1
2072,18128694,65,201.0,104.0,7.0,78.0,39.6,28.0,0,1
2073,12210089,30,178.0,76.0,8.0,81.0,39.9,17.0,0,1
2074,16474431,23,186.0,86.0,24.0,97.0,41.0,106.0,0,1
2075,17338250,24,170.0,64.0,2.0,79.0,38.1,6.0,1,0
2076,12494107,47,149.0,54.0,6.0,87.0,39.5,27.0,1,0
2077,10753178,29,181.0,78.0,6.0,91.0,39.3,22.0,0,1
2078,15496770,53,165.0,67.0,21.0,104.0,40.8,131.0,1,0
2079,10042786,53,166.0,68.0,29.0,105.0,40.8,184.0,1,0
2080,12913399,55,157.0,57.0,27.0,101.0,40.8,165.0,1,0
2081,18647795,55,169.0,71.0,9.0,91.0,39.7,44.0,1,0
2082,19531529,71,160.0,63.0,3.0,83.0,38.7,13.0,1,0
2083,10421422,52,161.0,64.0,16.0,86.0,40.3,70.0,1,0
2084,17561848,38,172.0,70.0,24.0,102.0,40.6,133.0,0,1
2085,19148024,48,166.0,70.0,4.0,87.0,38.8,17.0,1,0
2086,16475955,20,151.0,46.0,25.0,98.0,40.8,133.0,1,0
2087,18580982,33,156.0,56.0,6.0,89.0,39.4,27.0,1,0
2088,14899436,42,160.0,61.0,20.0,103.0,40.6,121.0,1,0
2089,15571517,52,187.0,95.0,10.0,89.0,39.8,48.0,0,1
2090,15082672,73,175.0,79.0,6.0,86.0,39.4,30.0,0,1
2091,16279613,33,177.0,80.0,25.0,102.0,40.5,138.0,0,1
2092,14061885,30,163.0,63.0,14.0,83.0,40.3,51.0,1,0
2093,15330433,66,187.0,93.0,9.0,85.0,40.1,44.0,0,1
2094,11955747,25,174.0,76.0,5.0,88.0,39.4,15.0,0,1
2095,14448257,35,173.0,70.0,27.0,102.0,40.8,146.0,0,1
2096,13283070,22,191.0,85.0,27.0,96.0,40.9,113.0,0,1
2097,10073254,41,159.0,60.0,18.0,97.0,40.8,97.0,1,0
2098,12897725,31,213.0,108.0,29.0,111.0,41.1,214.0,0,1
2099,17174976,49,180.0,80.0,2.0,83.0,38.5,8.0,1,0
2100,17117173,37,170.0,69.0,5.0,91.0,39.1,19.0,0,1
2101,10334813,41,176.0,70.0,17.0,100.0,40.5,92.0,0,1
2102,11325216,77,206.0,106.0,10.0,95.0,40.0,72.0,0,1
2103,10034236,27,149.0,55.0,25.0,98.0,40.6,133.0,1,0
2104,12697783,20,168.0,63.0,29.0,109.0,40.7,182.0,1,0
2105,11028513,25,182.0,85.0,25.0,101.0,40.9,128.0,0,1
2106,17282579,54,174.0,68.0,9.0,95.0,39.4,48.0,1,0
2107,16901935,20,175.0,74.0,24.0,108.0,40.8,144.0,1,0
2108,15387149,42,152.0,60.0,16.0,94.0,40.2,81.0,1,0
2109,12589803,21,193.0,86.0,12.0,102.0,40.4,61.0,0,1
2110,18468151,20,157.0,49.0,24.0,111.0,40.1,160.0,1,0
2111,12132251,37,189.0,97.0,11.0,88.0,39.7,44.0,0,1
2112,12256111,26,171.0,77.0,28.0,105.0,40.7,156.0,0,1
2113,13399209,21,136.0,45.0,16.0,102.0,40.5,92.0,1,0
2114,17645999,21,178.0,78.0,20.0,99.0,40.5,89.0,0,1
2115,16097185,77,155.0,62.0,4.0,85.0,38.9,19.0,1,0
2116,17285731,45,179.0,82.0,26.0,107.0,40.6,180.0,0,1
